Record Length,9216,,Source,CH1
,,,-0.00001717200,34.40000
,,,-0.00001716800,34.80000
,,,-0.00001716400,34.40000
,,,-0.00001716000,34.40000
,,,-0.00001715600,34.80000
,,,-0.00001715200,34.80000
,,,-0.00001714800,34.80000
,,,-0.00001714400,34.80000
,,,-0.00001714000,35.20000
,,,-0.00001713600,35.20000
,,,-0.00001713200,35.60000
,,,-0.00001712800,35.60000
,,,-0.00001712400,35.60000
,,,-0.00001712000,35.60000
,,,-0.00001711600,35.60000
,,,-0.00001711200,35.60000
,,,-0.00001710800,36.00000
,,,-0.00001710400,36.00000
,,,-0.00001710000,36.40000
,,,-0.00001709600,36.00000
,,,-0.00001709200,36.00000
,,,-0.00001708800,36.40000
,,,-0.00001708400,36.40000
,,,-0.00001708000,36.40000
,,,-0.00001707600,36.40000
,,,-0.00001707200,36.40000
,,,-0.00001706800,36.80000
,,,-0.00001706400,36.40000
,,,-0.00001706000,36.40000
,,,-0.00001705600,36.80000
,,,-0.00001705200,36.80000
,,,-0.00001704800,36.80000
,,,-0.00001704400,36.80000
,,,-0.00001704000,36.80000
,,,-0.00001703600,36.80000
,,,-0.00001703200,37.20000
,,,-0.00001702800,37.20000
,,,-0.00001702400,37.20000
,,,-0.00001702000,37.20000
,,,-0.00001701600,37.20000
,,,-0.00001701200,36.80000
,,,-0.00001700800,37.20000
,,,-0.00001700400,37.20000
,,,-0.00001700000,37.20000
,,,-0.00001699600,37.20000
,,,-0.00001699200,37.20000
,,,-0.00001698800,37.20000
,,,-0.00001698400,37.20000
,,,-0.00001698000,37.20000
,,,-0.00001697600,37.20000
,,,-0.00001697200,37.20000
,,,-0.00001696800,36.80000
,,,-0.00001696400,36.80000
,,,-0.00001696000,37.20000
,,,-0.00001695600,36.80000
,,,-0.00001695200,36.80000
,,,-0.00001694800,36.80000
,,,-0.00001694400,36.80000
,,,-0.00001694000,36.80000
,,,-0.00001693600,36.40000
,,,-0.00001693200,36.40000
,,,-0.00001692800,36.40000
,,,-0.00001692400,36.80000
,,,-0.00001692000,36.40000
,,,-0.00001691600,36.40000
,,,-0.00001691200,36.40000
,,,-0.00001690800,36.00000
,,,-0.00001690400,36.00000
,,,-0.00001690000,36.00000
,,,-0.00001689600,36.00000
,,,-0.00001689200,36.00000
,,,-0.00001688800,36.00000
,,,-0.00001688400,36.00000
,,,-0.00001688000,35.60000
,,,-0.00001687600,35.60000
,,,-0.00001687200,35.60000
,,,-0.00001686800,35.60000
,,,-0.00001686400,34.80000
,,,-0.00001686000,35.20000
,,,-0.00001685600,35.20000
,,,-0.00001685200,35.20000
,,,-0.00001684800,35.20000
,,,-0.00001684400,34.80000
,,,-0.00001684000,34.80000
,,,-0.00001683600,34.40000
,,,-0.00001683200,34.40000
,,,-0.00001682800,34.80000
,,,-0.00001682400,34.00000
,,,-0.00001682000,34.00000
,,,-0.00001681600,34.40000
,,,-0.00001681200,34.00000
,,,-0.00001680800,34.00000
,,,-0.00001680400,34.00000
,,,-0.00001680000,34.00000
,,,-0.00001679600,33.20000
,,,-0.00001679200,33.60000
,,,-0.00001678800,33.20000
,,,-0.00001678400,33.20000
,,,-0.00001678000,33.20000
,,,-0.00001677600,32.80000
,,,-0.00001677200,32.40000
,,,-0.00001676800,32.80000
,,,-0.00001676400,32.80000
,,,-0.00001676000,32.80000
,,,-0.00001675600,32.80000
,,,-0.00001675200,32.40000
,,,-0.00001674800,32.80000
,,,-0.00001674400,32.40000
,,,-0.00001674000,32.00000
,,,-0.00001673600,32.00000
,,,-0.00001673200,32.00000
,,,-0.00001672800,31.60000
,,,-0.00001672400,32.00000
,,,-0.00001672000,31.60000
,,,-0.00001671600,31.60000
,,,-0.00001671200,31.60000
,,,-0.00001670800,31.20000
,,,-0.00001670400,31.20000
,,,-0.00001670000,31.20000
,,,-0.00001669600,31.20000
,,,-0.00001669200,31.20000
,,,-0.00001668800,31.20000
,,,-0.00001668400,30.80000
,,,-0.00001668000,30.80000
,,,-0.00001667600,30.80000
,,,-0.00001667200,30.80000
,,,-0.00001666800,30.80000
,,,-0.00001666400,30.80000
,,,-0.00001666000,30.40000
,,,-0.00001665600,30.80000
,,,-0.00001665200,30.40000
,,,-0.00001664800,30.40000
,,,-0.00001664400,30.40000
,,,-0.00001664000,30.40000
,,,-0.00001663600,30.80000
,,,-0.00001663200,30.40000
,,,-0.00001662800,30.00000
,,,-0.00001662400,30.40000
,,,-0.00001662000,30.00000
,,,-0.00001661600,30.40000
,,,-0.00001661200,30.00000
,,,-0.00001660800,30.00000
,,,-0.00001660400,30.00000
,,,-0.00001660000,30.40000
,,,-0.00001659600,30.00000
,,,-0.00001659200,30.40000
,,,-0.00001658800,30.00000
,,,-0.00001658400,30.00000
,,,-0.00001658000,30.00000
,,,-0.00001657600,30.40000
,,,-0.00001657200,30.40000
,,,-0.00001656800,30.00000
,,,-0.00001656400,30.40000
,,,-0.00001656000,30.40000
,,,-0.00001655600,30.40000
,,,-0.00001655200,30.40000
,,,-0.00001654800,30.00000
,,,-0.00001654400,30.00000
,,,-0.00001654000,30.40000
,,,-0.00001653600,30.40000
,,,-0.00001653200,30.80000
,,,-0.00001652800,30.40000
,,,-0.00001652400,30.40000
,,,-0.00001652000,30.40000
,,,-0.00001651600,30.40000
,,,-0.00001651200,30.40000
,,,-0.00001650800,30.80000
,,,-0.00001650400,30.80000
,,,-0.00001650000,30.80000
,,,-0.00001649600,30.40000
,,,-0.00001649200,31.20000
,,,-0.00001648800,30.80000
,,,-0.00001648400,31.20000
,,,-0.00001648000,31.20000
,,,-0.00001647600,30.80000
,,,-0.00001647200,31.20000
,,,-0.00001646800,31.20000
,,,-0.00001646400,31.20000
,,,-0.00001646000,31.60000
,,,-0.00001645600,31.20000
,,,-0.00001645200,31.60000
,,,-0.00001644800,31.60000
,,,-0.00001644400,32.00000
,,,-0.00001644000,31.60000
,,,-0.00001643600,31.60000
,,,-0.00001643200,32.00000
,,,-0.00001642800,32.00000
,,,-0.00001642400,32.00000
,,,-0.00001642000,32.00000
,,,-0.00001641600,32.40000
,,,-0.00001641200,32.00000
,,,-0.00001640800,32.40000
,,,-0.00001640400,32.40000
,,,-0.00001640000,32.40000
,,,-0.00001639600,32.80000
,,,-0.00001639200,32.80000
,,,-0.00001638800,32.40000
,,,-0.00001638400,32.40000
,,,-0.00001638000,32.80000
,,,-0.00001637600,32.80000
,,,-0.00001637200,32.80000
,,,-0.00001636800,32.80000
,,,-0.00001636400,33.20000
,,,-0.00001636000,32.80000
,,,-0.00001635600,33.20000
,,,-0.00001635200,33.20000
,,,-0.00001634800,33.60000
,,,-0.00001634400,33.20000
,,,-0.00001634000,33.60000
,,,-0.00001633600,34.00000
,,,-0.00001633200,33.60000
,,,-0.00001632800,34.00000
,,,-0.00001632400,34.00000
,,,-0.00001632000,33.60000
,,,-0.00001631600,34.00000
,,,-0.00001631200,34.00000
,,,-0.00001630800,34.00000
,,,-0.00001630400,34.40000
,,,-0.00001630000,34.40000
,,,-0.00001629600,34.40000
,,,-0.00001629200,34.40000
,,,-0.00001628800,34.40000
,,,-0.00001628400,34.40000
,,,-0.00001628000,34.40000
,,,-0.00001627600,34.80000
,,,-0.00001627200,34.80000
,,,-0.00001626800,34.40000
,,,-0.00001626400,34.40000
,,,-0.00001626000,34.80000
,,,-0.00001625600,35.20000
,,,-0.00001625200,34.80000
,,,-0.00001624800,34.80000
,,,-0.00001624400,34.80000
,,,-0.00001624000,35.20000
,,,-0.00001623600,35.20000
,,,-0.00001623200,34.80000
,,,-0.00001622800,35.20000
,,,-0.00001622400,35.20000
,,,-0.00001622000,35.20000
,,,-0.00001621600,34.80000
,,,-0.00001621200,34.80000
,,,-0.00001620800,35.20000
,,,-0.00001620400,35.20000
,,,-0.00001620000,35.20000
,,,-0.00001619600,34.80000
,,,-0.00001619200,35.60000
,,,-0.00001618800,35.20000
,,,-0.00001618400,35.20000
,,,-0.00001618000,35.20000
,,,-0.00001617600,35.20000
,,,-0.00001617200,35.20000
,,,-0.00001616800,35.20000
,,,-0.00001616400,35.20000
,,,-0.00001616000,35.20000
,,,-0.00001615600,35.20000
,,,-0.00001615200,35.20000
,,,-0.00001614800,35.20000
,,,-0.00001614400,35.20000
,,,-0.00001614000,35.20000
,,,-0.00001613600,34.80000
,,,-0.00001613200,35.20000
,,,-0.00001612800,34.80000
,,,-0.00001612400,34.80000
,,,-0.00001612000,34.80000
,,,-0.00001611600,35.20000
,,,-0.00001611200,34.80000
,,,-0.00001610800,34.40000
,,,-0.00001610400,34.40000
,,,-0.00001610000,34.80000
,,,-0.00001609600,34.80000
,,,-0.00001609200,34.40000
,,,-0.00001608800,34.40000
,,,-0.00001608400,34.40000
,,,-0.00001608000,34.40000
,,,-0.00001607600,34.40000
,,,-0.00001607200,34.40000
,,,-0.00001606800,34.40000
,,,-0.00001606400,34.40000
,,,-0.00001606000,34.00000
,,,-0.00001605600,34.40000
,,,-0.00001605200,34.00000
,,,-0.00001604800,34.00000
,,,-0.00001604400,33.60000
,,,-0.00001604000,33.60000
,,,-0.00001603600,34.00000
,,,-0.00001603200,33.20000
,,,-0.00001602800,33.60000
,,,-0.00001602400,33.60000
,,,-0.00001602000,33.20000
,,,-0.00001601600,33.20000
,,,-0.00001601200,33.20000
,,,-0.00001600800,33.20000
,,,-0.00001600400,32.80000
,,,-0.00001600000,32.40000
,,,-0.00001599600,32.00000
,,,-0.00001599200,31.20000
,,,-0.00001598800,30.80000
,,,-0.00001598400,30.00000
,,,-0.00001598000,30.00000
,,,-0.00001597600,29.60000
,,,-0.00001597200,28.80000
,,,-0.00001596800,28.40000
,,,-0.00001596400,27.60000
,,,-0.00001596000,27.20000
,,,-0.00001595600,26.40000
,,,-0.00001595200,25.20000
,,,-0.00001594800,24.00000
,,,-0.00001594400,22.40000
,,,-0.00001594000,21.60000
,,,-0.00001593600,20.00000
,,,-0.00001593200,17.60000
,,,-0.00001592800,14.80000
,,,-0.00001592400,12.00000
,,,-0.00001592000,7.60000
,,,-0.00001591600,2.80000
,,,-0.00001591200,-4.00000
,,,-0.00001590800,-13.20000
,,,-0.00001590400,-23.60000
,,,-0.00001590000,-30.80000
,,,-0.00001589600,-30.80000
,,,-0.00001589200,-24.80000
,,,-0.00001588800,-18.40000
,,,-0.00001588400,-13.20000
,,,-0.00001588000,-9.20000
,,,-0.00001587600,-7.20000
,,,-0.00001587200,-6.40000
,,,-0.00001586800,-6.40000
,,,-0.00001586400,-6.80000
,,,-0.00001586000,-6.80000
,,,-0.00001585600,-6.40000
,,,-0.00001585200,-5.60000
,,,-0.00001584800,-4.00000
,,,-0.00001584400,-3.60000
,,,-0.00001584000,-2.80000
,,,-0.00001583600,-2.80000
,,,-0.00001583200,-3.20000
,,,-0.00001582800,-3.60000
,,,-0.00001582400,-3.60000
,,,-0.00001582000,-3.20000
,,,-0.00001581600,-2.40000
,,,-0.00001581200,-2.00000
,,,-0.00001580800,-1.20000
,,,-0.00001580400,-1.60000
,,,-0.00001580000,-2.00000
,,,-0.00001579600,-2.40000
,,,-0.00001579200,-2.80000
,,,-0.00001578800,-2.40000
,,,-0.00001578400,-2.00000
,,,-0.00001578000,-1.60000
,,,-0.00001577600,-1.20000
,,,-0.00001577200,-1.20000
,,,-0.00001576800,-1.60000
,,,-0.00001576400,-2.00000
,,,-0.00001576000,-2.40000
,,,-0.00001575600,-2.40000
,,,-0.00001575200,-1.60000
,,,-0.00001574800,-1.60000
,,,-0.00001574400,-1.60000
,,,-0.00001574000,-1.60000
,,,-0.00001573600,-2.00000
,,,-0.00001573200,-2.00000
,,,-0.00001572800,-2.00000
,,,-0.00001572400,-2.40000
,,,-0.00001572000,-2.00000
,,,-0.00001571600,-2.40000
,,,-0.00001571200,-2.00000
,,,-0.00001570800,-2.00000
,,,-0.00001570400,-2.40000
,,,-0.00001570000,-2.40000
,,,-0.00001569600,-2.80000
,,,-0.00001569200,-2.80000
,,,-0.00001568800,-2.80000
,,,-0.00001568400,-2.80000
,,,-0.00001568000,-2.80000
,,,-0.00001567600,-2.40000
,,,-0.00001567200,-2.80000
,,,-0.00001566800,-3.20000
,,,-0.00001566400,-3.20000
,,,-0.00001566000,-3.20000
,,,-0.00001565600,-3.20000
,,,-0.00001565200,-3.20000
,,,-0.00001564800,-3.20000
,,,-0.00001564400,-3.20000
,,,-0.00001564000,-3.20000
,,,-0.00001563600,-3.60000
,,,-0.00001563200,-3.60000
,,,-0.00001562800,-3.20000
,,,-0.00001562400,-3.60000
,,,-0.00001562000,-3.60000
,,,-0.00001561600,-3.60000
,,,-0.00001561200,-3.60000
,,,-0.00001560800,-3.60000
,,,-0.00001560400,-3.60000
,,,-0.00001560000,-3.60000
,,,-0.00001559600,-4.00000
,,,-0.00001559200,-3.60000
,,,-0.00001558800,-4.00000
,,,-0.00001558400,-4.40000
,,,-0.00001558000,-4.00000
,,,-0.00001557600,-4.40000
,,,-0.00001557200,-4.40000
,,,-0.00001556800,-4.40000
,,,-0.00001556400,-4.00000
,,,-0.00001556000,-4.40000
,,,-0.00001555600,-4.00000
,,,-0.00001555200,-4.40000
,,,-0.00001554800,-4.80000
,,,-0.00001554400,-4.40000
,,,-0.00001554000,-4.80000
,,,-0.00001553600,-4.40000
,,,-0.00001553200,-4.40000
,,,-0.00001552800,-4.80000
,,,-0.00001552400,-4.80000
,,,-0.00001552000,-4.40000
,,,-0.00001551600,-4.40000
,,,-0.00001551200,-4.80000
,,,-0.00001550800,-4.80000
,,,-0.00001550400,-4.80000
,,,-0.00001550000,-4.80000
,,,-0.00001549600,-4.80000
,,,-0.00001549200,-4.80000
,,,-0.00001548800,-4.80000
,,,-0.00001548400,-5.20000
,,,-0.00001548000,-5.20000
,,,-0.00001547600,-5.20000
,,,-0.00001547200,-5.20000
,,,-0.00001546800,-5.20000
,,,-0.00001546400,-5.20000
,,,-0.00001546000,-5.20000
,,,-0.00001545600,-5.20000
,,,-0.00001545200,-5.20000
,,,-0.00001544800,-5.20000
,,,-0.00001544400,-5.20000
,,,-0.00001544000,-5.20000
,,,-0.00001543600,-5.20000
,,,-0.00001543200,-5.20000
,,,-0.00001542800,-5.20000
,,,-0.00001542400,-5.60000
,,,-0.00001542000,-5.60000
,,,-0.00001541600,-5.60000
,,,-0.00001541200,-5.20000
,,,-0.00001540800,-5.20000
,,,-0.00001540400,-5.60000
,,,-0.00001540000,-5.20000
,,,-0.00001539600,-5.20000
,,,-0.00001539200,-5.20000
,,,-0.00001538800,-5.20000
,,,-0.00001538400,-5.20000
,,,-0.00001538000,-5.20000
,,,-0.00001537600,-5.20000
,,,-0.00001537200,-5.20000
,,,-0.00001536800,-5.20000
,,,-0.00001536400,-4.80000
,,,-0.00001536000,-4.80000
,,,-0.00001535600,-4.80000
,,,-0.00001535200,-4.80000
,,,-0.00001534800,-4.80000
,,,-0.00001534400,-4.80000
,,,-0.00001534000,-4.80000
,,,-0.00001533600,-4.80000
,,,-0.00001533200,-4.80000
,,,-0.00001532800,-4.40000
,,,-0.00001532400,-4.40000
,,,-0.00001532000,-4.40000
,,,-0.00001531600,-4.40000
,,,-0.00001531200,-4.40000
,,,-0.00001530800,-4.40000
,,,-0.00001530400,-4.00000
,,,-0.00001530000,-4.00000
,,,-0.00001529600,-4.00000
,,,-0.00001529200,-4.00000
,,,-0.00001528800,-4.00000
,,,-0.00001528400,-4.00000
,,,-0.00001528000,-3.60000
,,,-0.00001527600,-3.60000
,,,-0.00001527200,-3.60000
,,,-0.00001526800,-3.60000
,,,-0.00001526400,-3.60000
,,,-0.00001526000,-3.20000
,,,-0.00001525600,-3.20000
,,,-0.00001525200,-3.60000
,,,-0.00001524800,-3.20000
,,,-0.00001524400,-3.20000
,,,-0.00001524000,-3.20000
,,,-0.00001523600,-3.20000
,,,-0.00001523200,-2.80000
,,,-0.00001522800,-3.20000
,,,-0.00001522400,-2.80000
,,,-0.00001522000,-2.80000
,,,-0.00001521600,-2.80000
,,,-0.00001521200,-2.80000
,,,-0.00001520800,-2.40000
,,,-0.00001520400,-2.40000
,,,-0.00001520000,-2.00000
,,,-0.00001519600,-2.00000
,,,-0.00001519200,-2.00000
,,,-0.00001518800,-2.00000
,,,-0.00001518400,-2.00000
,,,-0.00001518000,-2.40000
,,,-0.00001517600,-2.00000
,,,-0.00001517200,-2.00000
,,,-0.00001516800,-2.00000
,,,-0.00001516400,-1.60000
,,,-0.00001516000,-2.00000
,,,-0.00001515600,-2.00000
,,,-0.00001515200,-1.60000
,,,-0.00001514800,-2.00000
,,,-0.00001514400,-1.60000
,,,-0.00001514000,-1.60000
,,,-0.00001513600,-1.60000
,,,-0.00001513200,-1.20000
,,,-0.00001512800,-1.20000
,,,-0.00001512400,-1.20000
,,,-0.00001512000,-1.60000
,,,-0.00001511600,-1.20000
,,,-0.00001511200,-1.20000
,,,-0.00001510800,-0.80000
,,,-0.00001510400,-1.20000
,,,-0.00001510000,-1.20000
,,,-0.00001509600,-1.20000
,,,-0.00001509200,-1.20000
,,,-0.00001508800,-1.20000
,,,-0.00001508400,-1.20000
,,,-0.00001508000,-1.20000
,,,-0.00001507600,-1.20000
,,,-0.00001507200,-1.20000
,,,-0.00001506800,-0.80000
,,,-0.00001506400,-1.20000
,,,-0.00001506000,-0.80000
,,,-0.00001505600,-0.80000
,,,-0.00001505200,-0.80000
,,,-0.00001504800,-1.20000
,,,-0.00001504400,-0.80000
,,,-0.00001504000,-0.80000
,,,-0.00001503600,-0.80000
,,,-0.00001503200,-0.80000
