Record Length,4096,,Source,CH1
,,,-0.000001878000,-0.01720
,,,-0.000001876000,-0.01640
,,,-0.000001874000,-0.01640
,,,-0.000001872000,-0.01720
,,,-0.000001870000,-0.01640
,,,-0.000001868000,-0.01680
,,,-0.000001866000,-0.01760
,,,-0.000001864000,-0.01840
,,,-0.000001862000,-0.01880
,,,-0.000001860000,-0.01800
,,,-0.000001858000,-0.01640
,,,-0.000001856000,-0.01640
,,,-0.000001854000,-0.01800
,,,-0.000001852000,-0.01840
,,,-0.000001850000,-0.01720
,,,-0.000001848000,-0.01720
,,,-0.000001846000,-0.01760
,,,-0.000001844000,-0.01720
,,,-0.000001842000,-0.01760
,,,-0.000001840000,-0.01760
,,,-0.000001838000,-0.01800
,,,-0.000001836000,-0.01840
,,,-0.000001834000,-0.01720
,,,-0.000001832000,-0.01720
,,,-0.000001830000,-0.01760
,,,-0.000001828000,-0.01720
,,,-0.000001826000,-0.01760
,,,-0.000001824000,-0.01800
,,,-0.000001822000,-0.01840
,,,-0.000001820000,-0.01840
,,,-0.000001818000,-0.01800
,,,-0.000001816000,-0.01800
,,,-0.000001814000,-0.01720
,,,-0.000001812000,-0.01720
,,,-0.000001810000,-0.01720
,,,-0.000001808000,-0.01800
,,,-0.000001806000,-0.01800
,,,-0.000001804000,-0.01760
,,,-0.000001802000,-0.01800
,,,-0.000001800000,-0.01760
,,,-0.000001798000,-0.01760
,,,-0.000001796000,-0.01760
,,,-0.000001794000,-0.01800
,,,-0.000001792000,-0.01800
,,,-0.000001790000,-0.01800
,,,-0.000001788000,-0.01840
,,,-0.000001786000,-0.01880
,,,-0.000001784000,-0.01920
,,,-0.000001782000,-0.01880
,,,-0.000001780000,-0.01800
,,,-0.000001778000,-0.01760
,,,-0.000001776000,-0.01680
,,,-0.000001774000,-0.01760
,,,-0.000001772000,-0.01800
,,,-0.000001770000,-0.01880
,,,-0.000001768000,-0.02000
,,,-0.000001766000,-0.02040
,,,-0.000001764000,-0.01920
,,,-0.000001762000,-0.01760
,,,-0.000001760000,-0.01600
,,,-0.000001758000,-0.01640
,,,-0.000001756000,-0.01760
,,,-0.000001754000,-0.01840
,,,-0.000001752000,-0.01960
,,,-0.000001750000,-0.01920
,,,-0.000001748000,-0.01800
,,,-0.000001746000,-0.01760
,,,-0.000001744000,-0.01760
,,,-0.000001742000,-0.01840
,,,-0.000001740000,-0.01880
,,,-0.000001738000,-0.01840
,,,-0.000001736000,-0.01920
,,,-0.000001734000,-0.01960
,,,-0.000001732000,-0.01880
,,,-0.000001730000,-0.01840
,,,-0.000001728000,-0.01800
,,,-0.000001726000,-0.01880
,,,-0.000001724000,-0.01880
,,,-0.000001722000,-0.01800
,,,-0.000001720000,-0.01800
,,,-0.000001718000,-0.01800
,,,-0.000001716000,-0.01960
,,,-0.000001714000,-0.02000
,,,-0.000001712000,-0.01960
,,,-0.000001710000,-0.02000
,,,-0.000001708000,-0.01880
,,,-0.000001706000,-0.01680
,,,-0.000001704000,-0.01800
,,,-0.000001702000,-0.01960
,,,-0.000001700000,-0.01920
,,,-0.000001698000,-0.01760
,,,-0.000001696000,-0.01760
,,,-0.000001694000,-0.01840
,,,-0.000001692000,-0.01880
,,,-0.000001690000,-0.01920
,,,-0.000001688000,-0.02040
,,,-0.000001686000,-0.01960
,,,-0.000001684000,-0.01840
,,,-0.000001682000,-0.01840
,,,-0.000001680000,-0.01880
,,,-0.000001678000,-0.01880
,,,-0.000001676000,-0.02000
,,,-0.000001674000,-0.02040
,,,-0.000001672000,-0.02000
,,,-0.000001670000,-0.01920
,,,-0.000001668000,-0.01880
,,,-0.000001666000,-0.01800
,,,-0.000001664000,-0.01800
,,,-0.000001662000,-0.01880
,,,-0.000001660000,-0.02040
,,,-0.000001658000,-0.02040
,,,-0.000001656000,-0.02040
,,,-0.000001654000,-0.01960
,,,-0.000001652000,-0.01920
,,,-0.000001650000,-0.01880
,,,-0.000001648000,-0.01880
,,,-0.000001646000,-0.01800
,,,-0.000001644000,-0.01760
,,,-0.000001642000,-0.01760
,,,-0.000001640000,-0.01840
,,,-0.000001638000,-0.01760
,,,-0.000001636000,-0.01680
,,,-0.000001634000,-0.01680
,,,-0.000001632000,-0.01720
,,,-0.000001630000,-0.01720
,,,-0.000001628000,-0.01560
,,,-0.000001626000,-0.01400
,,,-0.000001624000,-0.01440
,,,-0.000001622000,-0.01480
,,,-0.000001620000,-0.01480
,,,-0.000001618000,-0.01400
,,,-0.000001616000,-0.01360
,,,-0.000001614000,-0.01320
,,,-0.000001612000,-0.01280
,,,-0.000001610000,-0.01280
,,,-0.000001608000,-0.01400
,,,-0.000001606000,-0.01440
,,,-0.000001604000,-0.01400
,,,-0.000001602000,-0.01280
,,,-0.000001600000,-0.01240
,,,-0.000001598000,-0.01200
,,,-0.000001596000,-0.01120
,,,-0.000001594000,-0.01120
,,,-0.000001592000,-0.01280
,,,-0.000001590000,-0.01160
,,,-0.000001588000,-0.01080
,,,-0.000001586000,-0.01160
,,,-0.000001584000,-0.01200
,,,-0.000001582000,-0.01200
,,,-0.000001580000,-0.01240
,,,-0.000001578000,-0.01280
,,,-0.000001576000,-0.01200
,,,-0.000001574000,-0.01120
,,,-0.000001572000,-0.01120
,,,-0.000001570000,-0.01120
,,,-0.000001568000,-0.01080
,,,-0.000001566000,-0.01080
,,,-0.000001564000,-0.01040
,,,-0.000001562000,-0.01040
,,,-0.000001560000,-0.01160
,,,-0.000001558000,-0.01200
,,,-0.000001556000,-0.01160
,,,-0.000001554000,-0.01120
,,,-0.000001552000,-0.01240
,,,-0.000001550000,-0.01240
,,,-0.000001548000,-0.01360
,,,-0.000001546000,-0.01360
,,,-0.000001544000,-0.01440
,,,-0.000001542000,-0.01440
,,,-0.000001540000,-0.01280
,,,-0.000001538000,-0.01200
,,,-0.000001536000,-0.01200
,,,-0.000001534000,-0.01280
,,,-0.000001532000,-0.01440
,,,-0.000001530000,-0.01520
,,,-0.000001528000,-0.01640
,,,-0.000001526000,-0.01640
,,,-0.000001524000,-0.01640
,,,-0.000001522000,-0.01480
,,,-0.000001520000,-0.01480
,,,-0.000001518000,-0.01600
,,,-0.000001516000,-0.01680
,,,-0.000001514000,-0.01640
,,,-0.000001512000,-0.01720
,,,-0.000001510000,-0.01720
,,,-0.000001508000,-0.01600
,,,-0.000001506000,-0.01480
,,,-0.000001504000,-0.01680
,,,-0.000001502000,-0.01840
,,,-0.000001500000,-0.01840
,,,-0.000001498000,-0.01880
,,,-0.000001496000,-0.01920
,,,-0.000001494000,-0.01920
,,,-0.000001492000,-0.02000
,,,-0.000001490000,-0.01920
,,,-0.000001488000,-0.02000
,,,-0.000001486000,-0.02080
,,,-0.000001484000,-0.02080
,,,-0.000001482000,-0.01960
,,,-0.000001480000,-0.01960
,,,-0.000001478000,-0.02120
,,,-0.000001476000,-0.02160
,,,-0.000001474000,-0.02040
,,,-0.000001472000,-0.02120
,,,-0.000001470000,-0.02120
,,,-0.000001468000,-0.02120
,,,-0.000001466000,-0.02120
,,,-0.000001464000,-0.02080
,,,-0.000001462000,-0.02160
,,,-0.000001460000,-0.02120
,,,-0.000001458000,-0.02040
,,,-0.000001456000,-0.02120
,,,-0.000001454000,-0.02160
,,,-0.000001452000,-0.02160
,,,-0.000001450000,-0.02120
,,,-0.000001448000,-0.02160
,,,-0.000001446000,-0.02040
,,,-0.000001444000,-0.02000
,,,-0.000001442000,-0.02000
,,,-0.000001440000,-0.02120
,,,-0.000001438000,-0.02280
,,,-0.000001436000,-0.02320
,,,-0.000001434000,-0.02120
,,,-0.000001432000,-0.02040
,,,-0.000001430000,-0.01960
,,,-0.000001428000,-0.01880
,,,-0.000001426000,-0.01880
,,,-0.000001424000,-0.01960
,,,-0.000001422000,-0.02040
,,,-0.000001420000,-0.02040
,,,-0.000001418000,-0.02000
,,,-0.000001416000,-0.02080
,,,-0.000001414000,-0.01920
,,,-0.000001412000,-0.01800
,,,-0.000001410000,-0.01880
,,,-0.000001408000,-0.01880
,,,-0.000001406000,-0.01880
,,,-0.000001404000,-0.01840
,,,-0.000001402000,-0.01760
,,,-0.000001400000,-0.01800
,,,-0.000001398000,-0.01720
,,,-0.000001396000,-0.01680
,,,-0.000001394000,-0.01720
,,,-0.000001392000,-0.01760
,,,-0.000001390000,-0.01680
,,,-0.000001388000,-0.01560
,,,-0.000001386000,-0.01560
,,,-0.000001384000,-0.01440
,,,-0.000001382000,-0.01360
,,,-0.000001380000,-0.01440
,,,-0.000001378000,-0.01440
,,,-0.000001376000,-0.01480
,,,-0.000001374000,-0.01440
,,,-0.000001372000,-0.01360
,,,-0.000001370000,-0.01320
,,,-0.000001368000,-0.01280
,,,-0.000001366000,-0.01160
,,,-0.000001364000,-0.01200
,,,-0.000001362000,-0.01160
,,,-0.000001360000,-0.01280
,,,-0.000001358000,-0.01360
,,,-0.000001356000,-0.01360
,,,-0.000001354000,-0.01240
,,,-0.000001352000,-0.01200
,,,-0.000001350000,-0.01120
,,,-0.000001348000,-0.01040
,,,-0.000001346000,-0.01040
,,,-0.000001344000,-0.00960
,,,-0.000001342000,-0.01080
,,,-0.000001340000,-0.01040
,,,-0.000001338000,-0.00880
,,,-0.000001336000,-0.00840
,,,-0.000001334000,-0.00840
,,,-0.000001332000,-0.00840
,,,-0.000001330000,-0.00920
,,,-0.000001328000,-0.00960
,,,-0.000001326000,-0.00960
,,,-0.000001324000,-0.00920
,,,-0.000001322000,-0.00800
,,,-0.000001320000,-0.00800
,,,-0.000001318000,-0.00800
,,,-0.000001316000,-0.00800
,,,-0.000001314000,-0.00760
,,,-0.000001312000,-0.00760
,,,-0.000001310000,-0.00680
,,,-0.000001308000,-0.00760
,,,-0.000001306000,-0.00760
,,,-0.000001304000,-0.00760
,,,-0.000001302000,-0.00840
,,,-0.000001300000,-0.00840
,,,-0.000001298000,-0.00760
,,,-0.000001296000,-0.00840
,,,-0.000001294000,-0.00840
,,,-0.000001292000,-0.00800
,,,-0.000001290000,-0.00760
,,,-0.000001288000,-0.00800
,,,-0.000001286000,-0.00880
,,,-0.000001284000,-0.00920
,,,-0.000001282000,-0.00760
,,,-0.000001280000,-0.00760
,,,-0.000001278000,-0.00800
,,,-0.000001276000,-0.00920
,,,-0.000001274000,-0.00880
,,,-0.000001272000,-0.00920
,,,-0.000001270000,-0.00880
,,,-0.000001268000,-0.00920
,,,-0.000001266000,-0.00880
,,,-0.000001264000,-0.00960
,,,-0.000001262000,-0.00960
,,,-0.000001260000,-0.00960
,,,-0.000001258000,-0.00920
,,,-0.000001256000,-0.00960
,,,-0.000001254000,-0.01000
,,,-0.000001252000,-0.01080
,,,-0.000001250000,-0.01000
,,,-0.000001248000,-0.01080
,,,-0.000001246000,-0.01200
,,,-0.000001244000,-0.01160
,,,-0.000001242000,-0.01160
,,,-0.000001240000,-0.01280
,,,-0.000001238000,-0.01240
,,,-0.000001236000,-0.01240
,,,-0.000001234000,-0.01160
,,,-0.000001232000,-0.01160
,,,-0.000001230000,-0.01240
,,,-0.000001228000,-0.01280
,,,-0.000001226000,-0.01280
,,,-0.000001224000,-0.01280
,,,-0.000001222000,-0.01280
,,,-0.000001220000,-0.01360
,,,-0.000001218000,-0.01360
,,,-0.000001216000,-0.01360
,,,-0.000001214000,-0.01440
,,,-0.000001212000,-0.01440
,,,-0.000001210000,-0.01360
,,,-0.000001208000,-0.01440
,,,-0.000001206000,-0.01440
,,,-0.000001204000,-0.01360
,,,-0.000001202000,-0.01320
,,,-0.000001200000,-0.01480
,,,-0.000001198000,-0.01560
,,,-0.000001196000,-0.01480
,,,-0.000001194000,-0.01400
,,,-0.000001192000,-0.01400
,,,-0.000001190000,-0.01360
,,,-0.000001188000,-0.01520
,,,-0.000001186000,-0.01600
,,,-0.000001184000,-0.01560
,,,-0.000001182000,-0.01480
,,,-0.000001180000,-0.01440
,,,-0.000001178000,-0.01400
,,,-0.000001176000,-0.01520
,,,-0.000001174000,-0.01600
,,,-0.000001172000,-0.01600
,,,-0.000001170000,-0.01400
,,,-0.000001168000,-0.01400
,,,-0.000001166000,-0.01400
,,,-0.000001164000,-0.01400
,,,-0.000001162000,-0.01480
,,,-0.000001160000,-0.01520
,,,-0.000001158000,-0.01520
,,,-0.000001156000,-0.01480
,,,-0.000001154000,-0.01360
,,,-0.000001152000,-0.01280
,,,-0.000001150000,-0.01280
,,,-0.000001148000,-0.01240
,,,-0.000001146000,-0.01280
,,,-0.000001144000,-0.01360
,,,-0.000001142000,-0.01480
,,,-0.000001140000,-0.01400
,,,-0.000001138000,-0.01240
,,,-0.000001136000,-0.01200
,,,-0.000001134000,-0.01200
,,,-0.000001132000,-0.01200
,,,-0.000001130000,-0.01160
,,,-0.000001128000,-0.01240
,,,-0.000001126000,-0.01160
,,,-0.000001124000,-0.01160
,,,-0.000001122000,-0.01120
,,,-0.000001120000,-0.01080
,,,-0.000001118000,-0.01160
,,,-0.000001116000,-0.01080
,,,-0.000001114000,-0.01040
,,,-0.000001112000,-0.01080
,,,-0.000001110000,-0.01000
,,,-0.000001108000,-0.00920
,,,-0.000001106000,-0.00880
,,,-0.000001104000,-0.00920
,,,-0.000001102000,-0.00960
,,,-0.000001100000,-0.00920
,,,-0.000001098000,-0.00760
,,,-0.000001096000,-0.00840
,,,-0.000001094000,-0.00840
,,,-0.000001092000,-0.00840
,,,-0.000001090000,-0.00720
,,,-0.000001088000,-0.00680
,,,-0.000001086000,-0.00760
,,,-0.000001084000,-0.00800
,,,-0.000001082000,-0.00720
,,,-0.000001080000,-0.00760
,,,-0.000001078000,-0.00680
,,,-0.000001076000,-0.00640
,,,-0.000001074000,-0.00600
,,,-0.000001072000,-0.00600
,,,-0.000001070000,-0.00720
,,,-0.000001068000,-0.00640
,,,-0.000001066000,-0.00480
,,,-0.000001064000,-0.00480
,,,-0.000001062000,-0.00480
,,,-0.000001060000,-0.00440
,,,-0.000001058000,-0.00440
,,,-0.000001056000,-0.00560
,,,-0.000001054000,-0.00520
,,,-0.000001052000,-0.00440
,,,-0.000001050000,-0.00440
,,,-0.000001048000,-0.00480
,,,-0.000001046000,-0.00520
,,,-0.000001044000,-0.00480
,,,-0.000001042000,-0.00440
,,,-0.000001040000,-0.00480
,,,-0.000001038000,-0.00440
,,,-0.000001036000,-0.00360
,,,-0.000001034000,-0.00400
,,,-0.000001032000,-0.00440
,,,-0.000001030000,-0.00360
,,,-0.000001028000,-0.00440
,,,-0.000001026000,-0.00480
,,,-0.000001024000,-0.00440
,,,-0.000001022000,-0.00360
,,,-0.000001020000,-0.00400
,,,-0.000001018000,-0.00400
,,,-0.000001016000,-0.00480
,,,-0.000001014000,-0.00440
,,,-0.000001012000,-0.00440
,,,-0.000001010000,-0.00440
,,,-0.000001008000,-0.00480
,,,-0.000001006000,-0.00480
,,,-0.000001004000,-0.00440
,,,-0.000001002000,-0.00360
,,,-0.000001000000,-0.00480
,,,-0.000000998000,-0.00520
,,,-0.000000996000,-0.00560
,,,-0.000000994000,-0.00520
,,,-0.000000992000,-0.00560
,,,-0.000000990000,-0.00520
,,,-0.000000988000,-0.00480
,,,-0.000000986000,-0.00480
,,,-0.000000984000,-0.00560
,,,-0.000000982000,-0.00680
,,,-0.000000980000,-0.00720
,,,-0.000000978000,-0.00600
,,,-0.000000976000,-0.00520
,,,-0.000000974000,-0.00640
,,,-0.000000972000,-0.00640
,,,-0.000000970000,-0.00640
,,,-0.000000968000,-0.00720
,,,-0.000000966000,-0.00800
,,,-0.000000964000,-0.00760
,,,-0.000000962000,-0.00680
,,,-0.000000960000,-0.00680
,,,-0.000000958000,-0.00760
,,,-0.000000956000,-0.00800
,,,-0.000000954000,-0.00680
,,,-0.000000952000,-0.00800
,,,-0.000000950000,-0.00840
,,,-0.000000948000,-0.00800
,,,-0.000000946000,-0.00760
,,,-0.000000944000,-0.00920
,,,-0.000000942000,-0.00880
,,,-0.000000940000,-0.00800
,,,-0.000000938000,-0.00760
,,,-0.000000936000,-0.00840
,,,-0.000000934000,-0.00840
,,,-0.000000932000,-0.00880
,,,-0.000000930000,-0.00880
,,,-0.000000928000,-0.00960
,,,-0.000000926000,-0.00880
,,,-0.000000924000,-0.00800
,,,-0.000000922000,-0.00760
,,,-0.000000920000,-0.00880
,,,-0.000000918000,-0.00920
,,,-0.000000916000,-0.01040
,,,-0.000000914000,-0.00920
,,,-0.000000912000,-0.00920
,,,-0.000000910000,-0.01000
,,,-0.000000908000,-0.00960
,,,-0.000000906000,-0.00800
,,,-0.000000904000,-0.00840
,,,-0.000000902000,-0.00920
,,,-0.000000900000,-0.00920
,,,-0.000000898000,-0.00880
,,,-0.000000896000,-0.00920
,,,-0.000000894000,-0.00880
,,,-0.000000892000,-0.00920
,,,-0.000000890000,-0.00840
,,,-0.000000888000,-0.00880
,,,-0.000000886000,-0.00920
,,,-0.000000884000,-0.00880
,,,-0.000000882000,-0.00760
,,,-0.000000880000,-0.00840
,,,-0.000000878000,-0.00880
,,,-0.000000876000,-0.00760
,,,-0.000000874000,-0.00640
,,,-0.000000872000,-0.00800
,,,-0.000000870000,-0.00840
,,,-0.000000868000,-0.00760
,,,-0.000000866000,-0.00720
,,,-0.000000864000,-0.00800
,,,-0.000000862000,-0.00760
,,,-0.000000860000,-0.00720
,,,-0.000000858000,-0.00640
,,,-0.000000856000,-0.00600
,,,-0.000000854000,-0.00560
,,,-0.000000852000,-0.00600
,,,-0.000000850000,-0.00600
,,,-0.000000848000,-0.00640
,,,-0.000000846000,-0.00640
,,,-0.000000844000,-0.00560
,,,-0.000000842000,-0.00520
,,,-0.000000840000,-0.00560
,,,-0.000000838000,-0.00440
,,,-0.000000836000,-0.00400
,,,-0.000000834000,-0.00440
,,,-0.000000832000,-0.00440
,,,-0.000000830000,-0.00440
,,,-0.000000828000,-0.00400
,,,-0.000000826000,-0.00440
,,,-0.000000824000,-0.00440
,,,-0.000000822000,-0.00360
,,,-0.000000820000,-0.00360
,,,-0.000000818000,-0.00320
,,,-0.000000816000,-0.00320
,,,-0.000000814000,-0.00320
,,,-0.000000812000,-0.00240
,,,-0.000000810000,-0.00200
,,,-0.000000808000,-0.00240
,,,-0.000000806000,-0.00240
,,,-0.000000804000,-0.00240
,,,-0.000000802000,-0.00200
,,,-0.000000800000,-0.00200
,,,-0.000000798000,-0.00080
,,,-0.000000796000,-0.00160
,,,-0.000000794000,-0.00160
,,,-0.000000792000,-0.00120
,,,-0.000000790000,-0.00040
,,,-0.000000788000,-0.00120
,,,-0.000000786000,-0.00080
,,,-0.000000784000,-0.00120
,,,-0.000000782000,-0.00080
,,,-0.000000780000,-0.00080
,,,-0.000000778000,0.00040
,,,-0.000000776000,-0.00040
,,,-0.000000774000,-0.00040
,,,-0.000000772000,-0.00080
,,,-0.000000770000,0.00
,,,-0.000000768000,-0.00040
,,,-0.000000766000,0.00
,,,-0.000000764000,0.00
,,,-0.000000762000,-0.00040
,,,-0.000000760000,-0.00120
,,,-0.000000758000,-0.00080
,,,-0.000000756000,-0.00080
,,,-0.000000754000,0.00040
,,,-0.000000752000,0.00
,,,-0.000000750000,0.00
,,,-0.000000748000,0.00
,,,-0.000000746000,-0.00040
,,,-0.000000744000,-0.00120
,,,-0.000000742000,-0.00080
,,,-0.000000740000,-0.00080
,,,-0.000000738000,0.00
,,,-0.000000736000,0.00040
,,,-0.000000734000,0.00
,,,-0.000000732000,-0.00080
,,,-0.000000730000,-0.00040
,,,-0.000000728000,-0.00160
,,,-0.000000726000,-0.00080
,,,-0.000000724000,-0.00080
,,,-0.000000722000,0.00080
,,,-0.000000720000,-0.00080
,,,-0.000000718000,-0.00120
,,,-0.000000716000,-0.00040
,,,-0.000000714000,-0.00160
,,,-0.000000712000,-0.00200
,,,-0.000000710000,-0.00120
,,,-0.000000708000,-0.00120
,,,-0.000000706000,-0.00040
,,,-0.000000704000,-0.00120
,,,-0.000000702000,-0.00280
,,,-0.000000700000,-0.00280
,,,-0.000000698000,-0.00200
,,,-0.000000696000,-0.00160
,,,-0.000000694000,-0.00160
,,,-0.000000692000,-0.00120
,,,-0.000000690000,-0.00080
,,,-0.000000688000,-0.00200
,,,-0.000000686000,-0.00320
,,,-0.000000684000,-0.00240
,,,-0.000000682000,-0.00360
,,,-0.000000680000,-0.00280
,,,-0.000000678000,-0.00280
,,,-0.000000676000,-0.00320
,,,-0.000000674000,-0.00200
,,,-0.000000672000,-0.00240
,,,-0.000000670000,-0.00360
,,,-0.000000668000,-0.00280
,,,-0.000000666000,-0.00280
,,,-0.000000664000,-0.00400
,,,-0.000000662000,-0.00320
,,,-0.000000660000,-0.00280
,,,-0.000000658000,-0.00360
,,,-0.000000656000,-0.00360
,,,-0.000000654000,-0.00400
,,,-0.000000652000,-0.00400
,,,-0.000000650000,-0.00320
,,,-0.000000648000,-0.00320
,,,-0.000000646000,-0.00400
,,,-0.000000644000,-0.00320
,,,-0.000000642000,-0.00360
,,,-0.000000640000,-0.00320
,,,-0.000000638000,-0.00360
,,,-0.000000636000,-0.00400
,,,-0.000000634000,-0.00320
,,,-0.000000632000,-0.00280
,,,-0.000000630000,-0.00360
,,,-0.000000628000,-0.00440
,,,-0.000000626000,-0.00360
,,,-0.000000624000,-0.00320
,,,-0.000000622000,-0.00440
,,,-0.000000620000,-0.00400
,,,-0.000000618000,-0.00280
,,,-0.000000616000,-0.00320
,,,-0.000000614000,-0.00320
,,,-0.000000612000,-0.00280
,,,-0.000000610000,-0.00240
,,,-0.000000608000,-0.00240
,,,-0.000000606000,-0.00320
,,,-0.000000604000,-0.00360
,,,-0.000000602000,-0.00240
,,,-0.000000600000,-0.00240
,,,-0.000000598000,-0.00280
,,,-0.000000596000,-0.00240
,,,-0.000000594000,-0.00160
,,,-0.000000592000,-0.00200
,,,-0.000000590000,-0.00160
,,,-0.000000588000,-0.00160
,,,-0.000000586000,-0.00120
,,,-0.000000584000,-0.00120
,,,-0.000000582000,-0.00120
,,,-0.000000580000,-0.00160
,,,-0.000000578000,-0.00120
,,,-0.000000576000,-0.00120
,,,-0.000000574000,0.00
,,,-0.000000572000,-0.00080
,,,-0.000000570000,-0.00080
,,,-0.000000568000,-0.00040
,,,-0.000000566000,0.00
,,,-0.000000564000,0.00040
,,,-0.000000562000,0.00120
,,,-0.000000560000,0.00040
,,,-0.000000558000,0.00
,,,-0.000000556000,0.00040
,,,-0.000000554000,0.00120
,,,-0.000000552000,0.00120
,,,-0.000000550000,0.00040
,,,-0.000000548000,0.00040
,,,-0.000000546000,0.00080
,,,-0.000000544000,0.00120
,,,-0.000000542000,0.00200
,,,-0.000000540000,0.00240
,,,-0.000000538000,0.00160
,,,-0.000000536000,0.00080
,,,-0.000000534000,0.00200
